Taxa	atpA atpB atpD atpE atpF atpG atpH atpI cbbX ccs1 ccsA chlI clpC dnaK groEL petA petB petD petG petL petM petN psaA psaB psaC psaD psaF psaI psaJ psaL psaM psbA psbB psbC psbD psbE psbF psbI psbJ psbK psbL psbN psbT psbV psbX psbY rbcS rpl11 rpl12 rpl14 rpl16 rpl19 rpl1 rpl20 rpl21 rpl23 rpl27 rpl2 rpl31 rpl33 rpl34 rpl3 rpl4 rpl5 rpl6 rpoA rpoB rpoC1 rpoC2 rps10 rps11 rps12 rps13 rps14 rps16 rps17 rps18 rps19 rps20 rps2 rps3 rps4 rps5 rps7 rps8 rps9 secA secY sufB tatC tufA ycf3 ycf4
mag=CHL-MED-Bin-250-55-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-250-59-c-taxonomy=Red-Cryptophyceae	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	0	1	0	1	1
mag=CHL-MED-Bin-250-5-c-taxonomy=Red-Ochrophyta	1	0	1	0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1
mag=CHL-MED-Bin-250-60-c-taxonomy=Red-Haptophyta	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-250-62-c-taxonomy=Red-Haptophyta	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	0	1	1
mag=CHL-MED-Bin-250-63-c-taxonomy=Red-Ochrophyta	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1
mag=CHL-MED-Bin-250-65-c-taxonomy=Red-Haptophyta	0	1	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-250-67-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-250-9-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-262-1-c-taxonomy=Red-Cryptophyceae	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1
mag=CHL-MED-Bin-262-3-c-taxonomy=Red-Haptophyta	1	0	1	0	1	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-263-10-c-taxonomy=Green-Chlorophyta	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0
mag=CHL-MED-Bin-263-13-c-taxonomy=Red-Haptophyta	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
mag=CHL-MED-Bin-263-15-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1
mag=CHL-MED-Bin-263-18-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-263-19-c-taxonomy=Red-Ochrophyta	1	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1
mag=CHL-MED-Bin-263-20-c-taxonomy=Red-Haptophyta	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-263-21-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-263-5-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-263-7-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-263-9-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-332-1-c-taxonomy=Red-Ochrophyta	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-332-3-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0
mag=CHL-MED-Bin-332-5-c-taxonomy=Red-Ochrophyta	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0
mag=CHL-MED-Bin-373-15-c-taxonomy=Red-Ochrophyta	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0
mag=CHL-MED-Bin-373-20-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-373-22-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
mag=CHL-MED-Bin-373-23-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0
mag=CHL-MED-Bin-373-2-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-373-5-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0
mag=CHL-MED-Bin-373-6-c-taxonomy=Red-Ochrophyta	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0
mag=CHL-MED-Bin-373-7-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-MED-Bin-384-2-c-taxonomy=Green-Chlorophyta	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0
mag=CHL-MED-Bin-72-1-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0
mag=CHL-PON-Bin-100-11-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-PON-Bin-100-27-c-taxonomy=Red-Haptophyta	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-PON-Bin-100-30-c-taxonomy=Red-Haptophyta	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
mag=CHL-PON-Bin-100-32-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0
mag=CHL-PON-Bin-100-33-c-taxonomy=Green-Prasinodermophyta	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0	1
mag=CHL-PON-Bin-100-37-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-PON-Bin-100-39-c-taxonomy=Red-Haptophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-PON-Bin-100-5-c-taxonomy=Red-Ochrophyta	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-PON-Bin-100-8-c-taxonomy=Red-Ochrophyta	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0
mag=CHL-PON-Bin-102-2-c-taxonomy=Red-Ochrophyta	1	1	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	1	1	0	0
mag=CHL-PON-Bin-125-3-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0
mag=CHL-PON-Bin-125-6-c-taxonomy=Green-Prasinodermophyta	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0
mag=CHL-PON-Bin-171-10-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	1	0
mag=CHL-PON-Bin-171-14-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	0	0	1	0	0	1	0	0
mag=CHL-PON-Bin-171-15-c-taxonomy=Red-Ochrophyta	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
mag=CHL-PON-Bin-171-20-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1	1	0	1	0	0
mag=CHL-PON-Bin-171-21-c-taxonomy=Red-Ochrophyta	1	1	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0
mag=CHL-PON-Bin-171-22-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1
mag=CHL-PON-Bin-171-24-c-taxonomy=Red-Ochrophyta	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0
mag=CHL-PON-Bin-171-25-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mag=CHL-PON-Bin-171-6-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	1
mag=CHL-PON-Bin-171-8-c-taxonomy=Red-Ochrophyta	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1
mag=CHL-PON-Bin-171-9-c-taxonomy=Red-Ochrophyta	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0
mag=CHL-PON-Bin-179-3-c-taxonomy=Red-Ochrophyta	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	0
mag=CHL-PON-Bin-179-6-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0
mag=CHL-PON-Bin-179-8-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0
mag=CHL-PON-Bin-183-2-c-taxonomy=Red-Ochrophyta	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0
